FileName,LastperiodofFinalRound?,Shocked,batch,run,numplayers,pre_tie_cost,triangle_payoff,spillover_payoff,postshock_tiecost,ConfederateI,layer,i,j,t1_recent_utility,t1_cumulative_utility,t1_edges,t2_recent_utility,t2_cumulative_utility,t2_edges,t3_recent_utility,t3_cumulative_utility,t3_edges,t4_recent_utility,t4_cumulative_utility,t4_edges,t5_recent_utility,t5_cumulative_utility,t5_edges,t6_recent_utility,t6_cumulative_utility,t6_edges,t7_recent_utility,t7_cumulative_utility,t7_edges,t8_recent_utility,t8_cumulative_utility,t8_edges,t9_recent_utility,t9_cumulative_utility,t9_edges,t10_recent_utility,t10_cumulative_utility,t10_edges,t11_recent_utility,t11_cumulative_utility,t11_edges,t12_recent_utility,t12_cumulative_utility,t12_edges,t13_recent_utility,t13_cumulative_utility,t13_edges,t14_recent_utility,t14_cumulative_utility,t14_edges,Gender,Class,Major
10,1,1,1,1,8,0.6,0.9,0.3,0.6,1,0,1,1,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,F,Fresh,Bio
,,,,,,,,,,0,0,3,1,0,0,0,0,0,0,-0.4,-0.4,1,-0.6,-1.,1,-2,-3.,1,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,3,2,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,1,0.5,-8.4,0,-8.2,-16.6,1,-7.3,-23.9,1,-7.3,-31.199999999999996,1,-8.2,-39.4,1,-3.8,-43.199999999999996,1,-8.2,-51.4,1
,,,,,,,,,,0,0,3,3,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,3,4,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,1,-4.4,-7.4,1,-1.5,-8.9,1,0.5,-8.4,1,-8.2,-16.6,1,-7.3,-23.9,1,-7.3,-31.199999999999996,1,-8.2,-39.4,1,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,3,5,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,3,6,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,1,-2,-3.,1,-4.4,-7.4,1,-1.5,-8.9,1,0.5,-8.4,1,-8.2,-16.6,1,-7.3,-23.9,1,-7.3,-31.199999999999996,1,-8.2,-39.4,1,-3.8,-43.199999999999996,1,-8.2,-51.4,1
,,,,,,,,,,0,0,3,7,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,3,8,0,0,0,0,0,0,-0.4,-0.4,1,-0.6,-1.,1,-2,-3.,1,-4.4,-7.4,1,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,0,4,1,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,1,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,0,4,2,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
